VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:53:38	01/10/2014

USER	

START COMMENT

END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/10/2014	13:57:44.7	     0.609	     1.089
01/10/2014	13:57:45.2	     0.609	     1.089
01/10/2014	13:57:45.7	     0.609	     1.088
01/10/2014	13:57:46.2	     0.609	     1.088
01/10/2014	13:57:46.7	     0.609	     1.087
01/10/2014	13:57:47.2	     0.609	     1.087
01/10/2014	13:57:47.7	     0.609	     1.087
01/10/2014	13:57:48.2	     0.609	     1.087
01/10/2014	13:57:48.7	     0.609	     1.087
01/10/2014	13:57:49.2	     0.609	     1.087
01/10/2014	13:57:49.7	     0.609	     1.086
01/10/2014	13:57:50.2	     0.609	     1.087
01/10/2014	13:57:50.7	     0.609	     1.086
01/10/2014	13:57:51.2	     0.609	     1.086
01/10/2014	13:57:51.7	     0.609	     1.085
01/10/2014	13:57:52.2	     0.609	     1.085
01/10/2014	13:57:52.7	     0.609	     1.085
01/10/2014	13:57:53.2	     0.609	     1.085
01/10/2014	13:57:53.7	     0.609	     1.084
01/10/2014	13:57:54.2	     0.609	     1.085
01/10/2014	13:57:54.7	     0.609	     1.084
01/10/2014	13:57:55.2	     0.609	     1.084
01/10/2014	13:57:55.7	     0.609	     1.083
01/10/2014	13:57:56.2	     0.609	     1.083
01/10/2014	13:57:56.7	     0.609	     1.083
01/10/2014	13:57:57.2	     0.609	     1.083
01/10/2014	13:57:57.7	     0.609	     1.083
01/10/2014	13:57:58.2	     0.609	     1.082
01/10/2014	13:57:58.7	     0.609	     1.082
01/10/2014	13:57:59.2	     0.609	     1.082
01/10/2014	13:57:59.7	     0.609	     1.082
01/10/2014	13:58:00.2	     0.609	     1.082
01/10/2014	13:58:00.7	     0.609	     1.082
01/10/2014	13:58:01.2	     0.609	     1.083
01/10/2014	13:58:01.7	     0.609	     1.082
01/10/2014	13:58:02.2	     0.609	     1.082
01/10/2014	13:58:02.7	     0.609	     1.081
01/10/2014	13:58:03.2	     0.609	     1.080
01/10/2014	13:58:03.7	     0.609	     1.080
01/10/2014	13:58:04.2	     0.609	     1.080
01/10/2014	13:58:04.7	     0.609	     1.080
01/10/2014	13:58:05.2	     0.609	     1.080
01/10/2014	13:58:05.7	     0.609	     1.080
01/10/2014	13:58:06.2	     0.609	     1.080
01/10/2014	13:58:06.7	     0.609	     1.079
01/10/2014	13:58:07.2	     0.609	     1.079
01/10/2014	13:58:07.7	     0.609	     1.079
01/10/2014	13:58:08.2	     0.609	     1.079
01/10/2014	13:58:08.7	     0.609	     1.079
01/10/2014	13:58:09.2	     0.609	     1.079
01/10/2014	13:58:09.7	     0.609	     1.079
01/10/2014	13:58:10.2	     0.609	     1.079
01/10/2014	13:58:10.7	     0.610	     1.078
01/10/2014	13:58:11.2	     0.610	     1.078
